EVENT,ENCODING
Note-Duration_4/64,163.0
Position_13/64,206.0
Note-Velocity_13,141.0
Note-On_71,71.0
Note-Duration_3/64,162.0
Position_16/64,209.0
Tempo-Class_0,257.0
Tempo_70.00,270.0
Note-Velocity_15,143.0
Note-On_71,71.0
Note-Duration_4/64,163.0
Position_20/64,213.0
Note-Velocity_14,142.0
Note-On_68,68.0
Note-Duration_4/64,163.0
Position_24/64,217.0
Note-Velocity_12,140.0
Note-On_64,64.0
Note-Duration_4/64,163.0
Position_28/64,221.0
Note-Velocity_14,142.0
Note-On_59,59.0
Note-Duration_4/64,163.0
Position_32/64,225.0
Tempo-Class_0,257.0
Tempo_67.50,269.0
Chord-Tone_F#,328.0
Chord-Type_7,368.0
Chord-Slash_F#,340.0
Position_33/64,226.0
Note-Velocity_16,144.0
Note-On_58,58.0
Note-Duration_5/64,164.0
Position_38/64,231.0
Note-Velocity_10,138.0
Note-On_61,61.0
Note-Duration_3/64,162.0
Position_41/64,234.0
Note-Velocity_14,142.0
Note-On_63,63.0
Note-Duration_4/64,163.0
Position_45/64,238.0
Note-Velocity_12,140.0
Note-On_66,66.0
Note-Duration_3/64,162.0
Position_48/64,241.0
Tempo-Class_0,257.0
Tempo_67.50,269.0
Note-Velocity_21,149.0
Note-On_72,72.0
Note-Duration_4/64,163.0
Position_52/64,245.0
Note-Velocity_18,146.0
Note-On_70,70.0
Note-Duration_4/64,163.0
Position_57/64,250.0
Note-Velocity_13,141.0
Note-On_66,66.0
Note-Duration_3/64,162.0
Position_60/64,253.0
Note-Velocity_15,143.0
Note-On_64,64.0
Note-Duration_4/64,163.0
Bar,192.0
Position_0/64,193.0
Tempo-Class_0,257.0
Tempo_67.50,269.0
Chord-Tone_B,333.0
Chord-Type_j7,381.0
Chord-Slash_B,345.0
Note-Velocity_13,141.0
Note-On_63,63.0
Note-Duration_4/64,163.0
Position_4/64,197.0
Note-Velocity_14,142.0
Note-On_59,59.0
Note-Duration_5/64,164.0
Position_9/64,202.0
Note-Velocity_14,142.0
Note-On_63,63.0
Note-Duration_4/64,163.0
Position_13/64,206.0
Note-Velocity_15,143.0
Note-On_66,66.0
Note-Duration_4/64,163.0
Position_16/64,209.0
Tempo-Class_0,257.0
Tempo_67.50,269.0
Position_17/64,210.0
Note-Velocity_15,143.0
Note-On_68,68.0
Note-Duration_4/64,163.0
Position_21/64,214.0
Note-Velocity_12,140.0
Note-On_71,71.0
Note-Duration_4/64,163.0
Position_25/64,218.0
Note-Velocity_12,140.0
Note-On_69,69.0
Note-Duration_4/64,163.0
Position_29/64,222.0
Note-Velocity_15,143.0
Note-On_71,71.0
Note-Duration_3/64,162.0
Position_32/64,225.0
Tempo-Class_0,257.0
Tempo_70.00,270.0
Position_33/64,226.0
Note-Velocity_12,140.0
Note-On_70,70.0
Note-Duration_4/64,163.0
Position_37/64,230.0
Note-Velocity_12,140.0
Note-On_71,71.0
Note-Duration_4/64,163.0
Position_41/64,234.0
Note-Velocity_14,142.0
Note-On_71,71.0
Note-Duration_3/64,162.0
Position_45/64,238.0
Note-Velocity_12,140.0
Note-On_71,71.0
Note-Duration_3/64,162.0
Position_48/64,241.0
Tempo-Class_0,257.0
Tempo_70.00,270.0
Note-Velocity_22,150.0
Note-On_75,75.0
Note-Duration_5/64,164.0
Position_53/64,246.0
Note-Velocity_13,141.0
Note-On_71,71.0
Note-Duration_3/64,162.0
Position_56/64,249.0
Note-Velocity_14,142.0
Note-On_71,71.0
Note-Duration_4/64,163.0
Position_60/64,253.0
Note-Velocity_7,135.0
Note-On_64,64.0
Note-Duration_3/64,162.0
Position_63/64,256.0
Note-Velocity_7,135.0
Note-On_63,63.0
Note-Duration_2/64,161.0
Bar,192.0
Position_0/64,193.0
Tempo-Class_0,257.0
Tempo_67.50,269.0
Chord-Tone_D#,325.0
Chord-Type_-7,357.0
Chord-Slash_D#,337.0
Position_2/64,195.0
Note-Velocity_18,146.0
Note-On_71,71.0
Note-Duration_3/64,162.0
Position_5/64,198.0
Note-Velocity_13,141.0
Note-On_68,68.0
Note-Duration_3/64,162.0
Position_9/64,202.0
Note-Velocity_14,142.0
Note-On_70,70.0
Note-Duration_3/64,162.0
Position_12/64,205.0
Note-Velocity_15,143.0
Note-On_66,66.0
Note-Duration_4/64,163.0
Position_15/64,208.0
Note-Velocity_13,141.0
Note-On_63,63.0
Note-Duration_4/64,163.0
Position_16/64,209.0
Tempo-Class_0,257.0
Tempo_67.50,269.0
Position_19/64,212.0
Note-Velocity_14,142.0
Note-On_63,63.0
Note-Duration_4/64,163.0
Position_23/64,216.0
Note-Velocity_12,140.0
Note-On_65,65.0
Note-Duration_4/64,163.0
Position_27/64,220.0
Note-Velocity_14,142.0
Note-On_68,68.0
Note-Duration_3/64,162.0
Position_30/64,223.0
Note-Velocity_7,135.0
Note-On_63,63.0
Note-Duration_3/64,162.0
Position_32/64,225.0
Tempo-Class_0,257.0
Tempo_67.50,269.0
Chord-Tone_G#,330.0
Chord-Type_7,368.0
Chord-Slash_G#,342.0
Position_33/64,226.0
Note-Velocity_12,140.0
Note-On_60,60.0
Note-Duration_4/64,163.0
Position_39/64,232.0
Note-Velocity_13,141.0
Note-On_66,66.0
Note-Duration_3/64,162.0
Position_42/64,235.0
Note-Velocity_13,141.0
Note-On_69,69.0
Note-Duration_4/64,163.0
Position_46/64,239.0
Note-Velocity_14,142.0
Note-On_72,72.0
Note-Duration_3/64,162.0
Position_48/64,241.0
Tempo-Class_0,257.0
Tempo_70.00,270.0
Position_50/64,243.0
Note-Velocity_9,137.0
Note-On_75,75.0
Note-Duration_3/64,162.0
Position_54/64,247.0
Note-Velocity_7,135.0
Note-On_71,71.0
Note-Duration_3/64,162.0
Position_57/64,250.0
Note-Velocity_12,140.0
Note-On_69,69.0
Note-Duration_3/64,162.0
Position_60/64,253.0
Note-Velocity_7,135.0
Note-On_65,65.0
Note-Duration_4/64,163.0
Bar,192.0
Position_0/64,193.0
Tempo-Class_0,257.0
Tempo_70.00,270.0
Chord-Tone_C#,323.0
Chord-Type_-7,357.0
Chord-Slash_C#,335.0
Position_1/64,194.0
Note-Velocity_16,144.0
Note-On_68,68.0
Note-Duration_9/64,168.0
Position_16/64,209.0
Tempo-Class_0,257.0
Tempo_75.00,272.0
Position_32/64,225.0
Tempo-Class_0,257.0
Tempo_67.50,269.0
Position_39/64,232.0
Phrase,393.0
MLU-Type_theme,401.0
Note-Velocity_21,149.0
Note-On_56,56.0
Note-Duration_4/64,163.0
Position_43/64,236.0
Note-Velocity_24,152.0
Note-On_57,57.0
Note-Duration_4/64,163.0
Position_47/64,240.0
Note-Velocity_22,150.0
Note-On_58,58.0
Note-Duration_4/64,163.0
Position_48/64,241.0
Tempo-Class_0,257.0
Tempo_70.00,270.0
Position_51/64,244.0
Note-Velocity_23,151.0
Note-On_59,59.0
Note-Duration_2/64,161.0
Position_53/64,246.0
Note-Velocity_23,151.0
Note-On_62,62.0
Note-Duration_3/64,162.0
Position_56/64,249.0
Note-Velocity_18,146.0
Note-On_66,66.0
Note-Duration_3/64,162.0
Position_59/64,252.0
Note-Velocity_23,151.0
Note-On_64,64.0
Note-Duration_3/64,162.0
Position_62/64,255.0
Note-Velocity_19,147.0
Note-On_66,66.0
Note-Duration_3/64,162.0
Bar,192.0
Position_0/64,193.0
Tempo-Class_0,257.0
Tempo_70.00,270.0
Chord-Tone_F#,328.0
Chord-Type_7,368.0
Chord-Slash_F#,340.0
Position_2/64,195.0
Note-Velocity_23,151.0
Note-On_67,67.0
Note-Duration_3/64,162.0
Position_5/64,198.0
Note-Velocity_17,145.0
Note-On_69,69.0
Note-Duration_3/64,162.0
Position_9/64,202.0
Note-Velocity_17,145.0
Note-On_72,72.0
Note-Duration_4/64,163.0
Position_13/64,206.0
Note-Velocity_21,149.0
Note-On_75,75.0
Note-Duration_3/64,162.0
Position_16/64,209.0
Tempo-Class_0,257.0
Tempo_72.50,271.0
Position_17/64,210.0
Note-Velocity_17,145.0
Note-On_78,78.0
Note-Duration_3/64,162.0
Position_20/64,213.0
Note-Velocity_23,151.0
Note-On_79,79.0
Note-Duration_3/64,162.0
Position_24/64,217.0
Note-Velocity_15,143.0
Note-On_75,75.0
Note-Duration_4/64,163.0
Position_28/64,221.0
Note-Velocity_19,147.0
Note-On_75,75.0
Note-Duration_3/64,162.0
Position_32/64,225.0
Tempo-Class_0,257.0
Tempo_70.00,270.0
Note-Velocity_19,147.0
Note-On_76,76.0
Note-Duration_4/64,163.0
Position_37/64,230.0
Note-Velocity_21,149.0
Note-On_75,75.0
Note-Duration_3/64,162.0
Position_40/64,233.0
Note-Velocity_20,148.0
Note-On_73,73.0
Note-Duration_4/64,163.0
Position_44/64,237.0
Note-Velocity_17,145.0
Note-On_70,70.0
Note-Duration_3/64,162.0
Position_47/64,240.0
Note-Velocity_13,141.0
Note-On_68,68.0
Note-Duration_3/64,162.0
Position_48/64,241.0
Tempo-Class_0,257.0
Tempo_72.50,271.0
Position_51/64,244.0
Note-Velocity_14,142.0
Note-On_71,71.0
Note-Duration_2/64,161.0
Position_53/64,246.0
Note-Velocity_16,144.0
Note-On_75,75.0
Note-Duration_4/64,163.0
Position_57/64,250.0
Note-Velocity_13,141.0
Note-On_71,71.0
Note-Duration_3/64,162.0
Position_60/64,253.0
Note-Velocity_7,135.0
Note-On_64,64.0
Note-Duration_8/64,167.0
Bar,192.0
